13, 1742150397.82859, -1.688980385337047, 0.03295960168472235, -1.9017636386730588, (0.00947399212963128, -0.011315030555467823, 0.0033221895627013947, 0.9998855817608163)
130, 1742150493.9913232, 9.677114600353303, 0.1195018321085659, 6.2375161943041855, (-0.002080426468149535, -0.10867751191594993, 0.004427521067982958, 0.994065021659379)
131, 1742150494.8922234, 9.320123610185604, 0.1191072510070393, 6.6454039960409546, (-0.0033642649392855374, -0.1094271647015923, 0.0032844857849566324, 0.9939836967978485)
132, 1742150495.82649, 8.945767087245235, 0.12988106211097625, 7.01047113016655, (-0.005004178758320986, -0.11035529245081253, 0.002440549726645636, 0.9938766077034323)
133, 1742150496.2936234, 8.75943056143215, 0.1443230800470968, 7.181787508780573, (-0.005967816267444765, -0.11019724135658254, 0.001902518233451767, 0.9938900007499666)
134, 1742150496.8608568, 8.513615192238209, 0.16708474351511082, 7.300724223491633, (-0.007704196561821647, -0.10941944034674668, 0.0013432371513097735, 0.993964902370047)
135, 1742150497.2612567, 8.316389434063863, 0.17457435778049113, 7.305116609041989, (-0.009201113605952053, -0.10818521350862634, 0.00026050142339612654, 0.9940881405718065)
136, 1742150497.72839, 8.067873918557735, 0.1461133105049274, 7.215088267062879, (-0.009203007947202862, -0.10745338112236781, -0.0011430648238568706, 0.9941668717740012)
137, 1742150498.02869, 7.92654114891238, 0.12729299403318783, 7.138732897587468, (-0.009146718168965496, -0.10701786809638753, -0.0017779795279978746, 0.9942134339484856)
138, 1742150498.62929, 7.644284111171893, 0.10384480220328428, 6.9477716872580215, (-0.008175993458032675, -0.10682218156386315, -0.0027084245034228243, 0.9942408355592827)
139, 1742150499.22989, 7.354319896239513, 0.05827362360596309, 6.709201551987773, (-0.00646573216662934, -0.10697779473911848, -0.003371307188626118, 0.9942346705019617)
14, 1742150398.6627567, -2.0518304324252217, 0.04170356640257646, -2.1296359448475246, (0.009999857826534264, -0.012091056710942839, 0.0022483599829242434, 0.9998743691426684)
140, 1742150500.23089, 6.889489943665651, 0.036653515827874926, 6.326164001802987, (-0.004233295028955428, -0.10766685841036952, -0.00390650404566856, 0.9941703405550684)
141, 1742150501.23189, 6.430461754206149, 0.0021834624259887306, 5.9415324720804605, (-0.001648840826598884, -0.10824301657081671, -0.004674928282508403, 0.994112104208138)
142, 1742150501.8992233, 6.138308058484024, -0.019612395852317003, 5.683558468550099, (3.606466532421594e-05, -0.10859522196771251, -0.005201962538178481, 0.9940724400419089)
143, 1742150502.9002233, 5.674699548252861, -0.043382917439141806, 5.3115218496806325, (0.0021934438123248595, -0.10942488502754562, -0.005936552743193214, 0.9939749195439882)
144, 1742150503.9012234, 5.267078316016036, -0.059868142482676794, 4.887474621629836, (0.004360509129132052, -0.10962599129599397, -0.006924930892680002, 0.9939392201360387)
145, 1742150504.3683567, 5.084441193513478, -0.06896889849500383, 4.684750504062566, (0.005744894211897804, -0.11028434687556869, -0.007098221235031817, 0.9938581258308561)
146, 1742150505.2692566, 4.690510246148861, -0.07803362092665896, 4.323984403563765, (0.00794867895924831, -0.11140914539025822, -0.007293326885977751, 0.993716070217821)
147, 1742150506.2702568, 4.23760091548882, -0.09734067529771896, 3.915207214722025, (0.010204682068400042, -0.1123708449619158, -0.008529808763691471, 0.9935773246350195)
148, 1742150507.0043232, 3.934418366673158, -0.09795946738297028, 3.6121141156060825, (0.011619747697482844, -0.1127774641005864, -0.009691896061549994, 0.9935050539404517)
149, 1742150507.2712567, 3.830669316599656, -0.10653543348325967, 3.4879526535796868, (0.012158631638924661, -0.11295647145141839, -0.010081361139431711, 0.9934743929218761)
15, 1742150399.0965233, -2.220904325609778, 0.04864978675689475, -2.225971126568224, (0.010050395854978656, -0.012290638538672644, 0.0014566941473462295, 0.9998728958170788)
150, 1742150508.2722566, 3.4867016087152716, -0.11572239079054196, 3.0111160289776135, (0.014346671632091582, -0.11298733154562104, -0.011877308324948651, 0.993421846684597)
151, 1742150508.8061233, 3.4294802571450282, -0.11740768353686824, 2.70300845084453, (0.015560790644914387, -0.11178010849266551, -0.013288886778351633, 0.9935222567351298)
152, 1742150509.1064234, 3.439018021173038, -0.11274017469737412, 2.520376236851018, (0.016758105630203784, -0.11173388716350086, -0.013572796426426541, 0.993504143701569)
153, 1742150509.7070234, 3.519615588644069, -0.11638491541084141, 2.1467186557723186, (0.017979022105730484, -0.11142592525555883, -0.01256641835205748, 0.9935306251318403)
154, 1742150510.2742567, 3.6736013662041205, -0.10781922843855343, 1.8454062033834553, (0.01888183999713107, -0.11127225574495353, -0.011718396312782282, 0.9935414638592639)
155, 1742150510.8748567, 3.8681944299257025, -0.10482246647253328, 1.5487904179667658, (0.019562533132825147, -0.11154787747666217, -0.010235256729713222, 0.9935137733557374)
156, 1742150511.74239, 4.153399748757417, -0.08007418601513006, 1.1058086589465563, (0.01978307959028043, -0.11222042784858526, -0.0076962916789866265, 0.9934565780293556)
157, 1742150512.6099234, 4.432996060567935, -0.06169682796799326, 0.7085157211900552, (0.020376026754169635, -0.11255393776184826, -0.006016584569537214, 0.9934184563103974)
158, 1742150513.6109233, 4.768362929265472, -0.031857623435575, 0.1961392097390892, (0.020764557733042123, -0.11294552585978769, -0.002993194029169456, 0.9933796767197882)
159, 1742150514.4784567, 5.0237496903663565, 0.010550707707070528, -0.23819038848033575, (0.021102215663105068, -0.11344246717420108, -0.0010118988859495915, 0.9933199279165714)
16, 1742150400.0975235, -2.661405742217614, 0.05691018770975819, -2.406370869566868, (0.010120517463783164, -0.013015227490532208, -0.00022150402756595532, 0.9998640557173764)
160, 1742150515.4794567, 5.346407855466985, 0.04581658207143888, -0.7416736729503941, (0.021573662407840862, -0.11413824465436263, 0.0012595227767033996, 0.9932298081511188)
161, 1742150516.4804566, 5.729314392372395, 0.07554060827187643, -1.2195218992714116, (0.021974288365682937, -0.11460248076852558, 0.003614541376879035, 0.9931617879998991)
162, 1742150517.4814568, 6.151829329406956, 0.11527460632025073, -1.661358231151673, (0.022107703507672872, -0.115178391196925, 0.006041350602804248, 0.9930804044637065)
163, 1742150518.4824567, 6.571385233924739, 0.16817356137683687, -2.084012746937696, (0.022391531445511155, -0.11576002781006647, 0.008228733052849437, 0.9929906964485026)
164, 1742150519.4834566, 7.011873076451351, 0.2177929842815259, -2.5130541161312987, (0.02240100113885979, -0.11636784963116134, 0.010894327385520736, 0.9928937669010786)
165, 1742150520.4844568, 7.457811298033225, 0.2793941412133376, -2.914029852858577, (0.022741030749283256, -0.11709452718440487, 0.013280289681893926, 0.9927715503225734)
166, 1742150521.4854567, 7.904190833663767, 0.3594786429526068, -3.3205487687107964, (0.023412787188610514, -0.1178791975812899, 0.015722166021012167, 0.9926273971985963)
167, 1742150522.4864566, 8.34443522348532, 0.4167021981792942, -3.7044165763252423, (0.024400433782208363, -0.11878304434602172, 0.018043029929267887, 0.9924563749999809)
168, 1742150523.4874568, 8.774538823294373, 0.48427556663400984, -4.121192485894209, (0.025671961852318226, -0.11948646479753565, 0.020559367786429784, 0.9922909087062436)
169, 1742150524.4884567, 9.19820646154353, 0.5613078157780776, -4.53886412832418, (0.02689298400985064, -0.12013065053241603, 0.02336254081549369, 0.9921187357873799)
17, 1742150401.0985234, -3.1084015679462333, 0.07420612081925461, -2.5960550685457395, (0.010282908454732717, -0.013575191646503207, -0.0019287384324791987, 0.9998531171794842)
170, 1742150525.4894567, 9.66354757749044, 0.6572384099669354, -4.942419940867007, (0.028382146048069413, -0.12041752192347518, 0.026591523993395007, 0.9919611711408991)
171, 1742150526.4904566, 10.113908970574808, 0.7780398624935061, -5.31583731793983, (0.029976845364663884, -0.12092142888768062, 0.02954254676493669, 0.9917694463474795)
172, 1742150527.4914567, 10.539641588614108, 0.9024492631596592, -5.684842001821141, (0.03179834018953381, -0.12130293318042878, 0.03254251918210428, 0.9915722103852536)
173, 1742150528.35899, 10.865421959972924, 1.007018560447777, -6.0170562250056125, (0.033144714029484726, -0.12187168850059557, 0.03529401438894777, 0.9913642378168733)
174, 1742150529.3599901, 11.25915870726382, 1.1264183045603449, -6.331779833001381, (0.03522485040489795, -0.12261022288921088, 0.03814704760122766, 0.991095729945559)
175, 1742150529.9272234, 11.457190942379428, 1.1967919991920124, -6.509654221309837, (0.03628762854448036, -0.12291281661380453, 0.0403040079690496, 0.9909345258231292)
176, 1742150530.9282234, 11.777107266930974, 1.3296645381051528, -6.754661648325446, (0.03851731669114334, -0.12385276484493075, 0.043451496070814506, 0.9906002606724815)
18, 1742150401.8993235, -3.4944263298437166, 0.08748793093885154, -2.766270823226799, (0.010890808191392288, -0.013995024148233282, -0.002721696240188375, 0.9998390480300341)
19, 1742150402.9003234, -3.950586822307109, 0.10796688815007752, -2.9670364410840064, (0.011647436322508104, -0.014672823821595904, -0.0034709225197190594, 0.9998184826082561)
2, 1742150389.9874234, 0.010018009413531554, 0.02389723165083962, 0.0021893323335599774, (0.0012792361724535024, -0.0008925224730170485, 0.0008331165269088118, 0.999998436436429)
20, 1742150403.9013233, -4.401011692521368, 0.12097340949670848, -3.1775794349564976, (0.012454769260325061, -0.015456049730415556, -0.0043695361570352705, 0.9997934268653577)
21, 1742150404.5019233, -4.664426863270617, 0.13544688391495802, -3.339863073353697, (0.012968223716332983, -0.015631886807060454, -0.005175482963717581, 0.9997803177021374)
22, 1742150405.4695566, -5.038517433656638, 0.1591570493434321, -3.6576791602406495, (0.013782520813006512, -0.016316226447481198, -0.005303441808999837, 0.9997578188639148)
23, 1742150406.43719, -5.364878293051, 0.19783681461252384, -3.988753770348791, (0.014387580401089853, -0.018022459885634518, -0.005525375488598963, 0.9997187898082055)
24, 1742150407.43819, -5.720849880677008, 0.2179188420220828, -4.304513533535321, (0.015868057549996137, -0.01990473149439325, -0.006337999938191273, 0.9996558588686957)
25, 1742150408.43919, -6.113284502987684, 0.2534792648811583, -4.568853652066234, (0.016165658703293593, -0.02093360036155028, -0.00800326915664928, 0.9996181288559135)
26, 1742150409.3067234, -6.462294873445312, 0.2916873735708043, -4.8375528558596494, (0.0175486063488264, -0.021473505616706166, -0.009663286880474494, 0.9995686849128522)
27, 1742150410.3077233, -6.861559096203652, 0.3583203672267091, -5.130875320543255, (0.018665943474254654, -0.02203085059494865, -0.011791990730222999, 0.9995134682088568)
28, 1742150411.1085234, -7.057682025880881, 0.41352394479868454, -5.432648953941775, (0.0194539766827543, -0.02218616756935468, -0.014048653356961644, 0.999465833382346)
29, 1742150411.4755566, -7.11538787422012, 0.43274920841844533, -5.60272409402099, (0.020312077996624937, -0.022066995418933196, -0.014383215705661121, 0.9994466420507921)
3, 1742150390.9884233, -0.012896996224448171, 0.03138386745534751, -0.016888367049038722, (0.003196632383964609, -0.0017303650192998163, 0.002574989689351278, 0.9999900783539812)
30, 1742150412.1762567, -7.086003292657536, 0.44554276162744394, -5.932689490863223, (0.02152793061673509, -0.02232486136091977, -0.014101363347974048, 0.9994194816593807)
31, 1742150412.6767566, -7.0259830503850385, 0.46139649838226743, -6.1647649267037945, (0.022255804835867112, -0.02175410003197708, -0.013844964138600077, 0.9994197092567804)
32, 1742150413.4108233, -6.852825667163445, 0.438529306386802, -6.510718713504072, (0.02226051289854092, -0.022187618158475374, -0.012305644322861981, 0.9994302128131543)
33, 1742150414.34509, -6.596218624927091, 0.4108500557906827, -6.9267936766555325, (0.021676021461971538, -0.023163779201822485, -0.010141286361279714, 0.9994452179772576)
34, 1742150415.34609, -6.2734960650137355, 0.36003909471933726, -7.384989939613414, (0.020891325527541475, -0.024461078330918592, -0.007547171023904563, 0.9994539751154762)
35, 1742150415.9133234, -6.093130865209721, 0.3407560669295228, -7.634411858066962, (0.020694345047217833, -0.024817961432006822, -0.006339592402967972, 0.9994576641567117)
36, 1742150416.9143233, -5.759786041668166, 0.3076384415845661, -8.066181116606147, (0.01998933295836139, -0.025792667264857152, -0.00441897489360745, 0.999457671712081)
37, 1742150417.3147233, -5.6331792773705525, 0.2823863579217883, -8.25725854589142, (0.01932706820707892, -0.0265585325171368, -0.0036060577851270894, 0.9994539034554347)
38, 1742150418.1822567, -5.409984262609735, 0.2700718079588766, -8.628865276697026, (0.018839902365589196, -0.02755875266840981, -0.0021931119856935465, 0.9994402250710318)
39, 1742150419.04979, -5.176273348047121, 0.259389103353976, -8.986298001407395, (0.018265752574111168, -0.02888139570749921, -0.0010344744085470006, 0.9994154076897085)
4, 1742150391.9894233, -0.004774452578217983, 0.05508761801771145, -0.02575692446771346, (0.0044796162309536655, -0.0027213502159331754, 0.00337970590465784, 0.9999805522506043)
40, 1742150420.05079, -5.003331135082015, 0.22940840324689502, -9.453047354478965, (0.017622210157125243, -0.03063253032579939, 0.00047025956891018664, 0.9993752471674265)
41, 1742150420.65139, -4.900481804839798, 0.21579257651584657, -9.777972265421988, (0.017562694897193785, -0.03079377262836934, 0.0014399900129651786, 0.999370412681916)
42, 1742150421.65239, -4.6182761905873, 0.19435065450223754, -10.300388931614563, (0.016754727497619148, -0.031616199002751706, 0.0028216238083236707, 0.999355659165536)
43, 1742150422.4198234, -4.334962575848559, 0.1743309078151614, -10.664541771995786, (0.016034299412838227, -0.032449963896486855, 0.004183893738420002, 0.9993359775964447)
44, 1742150423.4208233, -3.9575563773356754, 0.15314158053033367, -11.121258880906959, (0.015056661857271595, -0.03382083771450503, 0.005386347862026662, 0.9992999725441376)
45, 1742150424.4218233, -3.5849720421931432, 0.15883054655447992, -11.566123535180386, (0.014671234268282839, -0.035687343200595245, 0.0060045887600396215, 0.9992372657853343)
46, 1742150425.4228234, -3.1752308476801323, 0.13079656407956383, -12.045211342034516, (0.014389666402279922, -0.036999767547499715, 0.0076739144311796115, 0.9991821984701114)
47, 1742150426.4238234, -2.8019012556812752, 0.14042333554971698, -12.527689475212922, (0.014596411060501023, -0.0382528455287769, 0.008282908296600616, 0.999127148076387)
48, 1742150427.1245234, -2.5220563477164903, 0.1313162554186572, -12.883559664891736, (0.014318735159270214, -0.039395935447059924, 0.009439882975276873, 0.999076484911492)
49, 1742150428.1255233, -2.1361651419277297, 0.14476857880352814, -13.368099008196094, (0.014704237033806628, -0.040930722095268386, 0.010283366218536271, 0.9990008577479946)
5, 1742150392.92369, -0.05031095568878655, 0.03951683667068133, -0.2419869077420946, (0.005799968737866007, -0.0042793867647877345, 0.005259080939175348, 0.9999601938473512)
50, 1742150429.1265233, -1.7702051106756531, 0.15548536934190746, -13.887343242083258, (0.015218989110389172, -0.04224806373879443, 0.011182550885088191, 0.9989286431154545)
51, 1742150430.1275234, -1.4067355501119505, 0.18238895605795946, -14.363413752297589, (0.016024963179037288, -0.043807745912277665, 0.012406586985308584, 0.9988343999645646)
52, 1742150430.5279233, -1.2742834207488098, 0.1860026742030613, -14.5832395134676, (0.0164848390402727, -0.04428770524698253, 0.013016605016147006, 0.998797986201227)
53, 1742150431.5289233, -0.9405194909571123, 0.25283479019327815, -15.05895073725118, (0.017843025833619453, -0.045573601255757115, 0.013559624235832632, 0.9987095723423628)
54, 1742150432.5299234, -0.5803938858901366, 0.3148649958018162, -15.519704460355364, (0.019389884668118702, -0.04634169991991129, 0.014666109707603162, 0.9986297534357438)
55, 1742150433.1972566, -0.3312511973199508, 0.35354586213344774, -15.80461784885445, (0.02059001388309297, -0.04708598170525107, 0.015194788851153232, 0.9985630075498069)
56, 1742150433.86459, -0.08553915078822899, 0.39086099497546434, -16.080084047209347, (0.02132561666356018, -0.047903433580720585, 0.01598045228263395, 0.9984964217612093)
57, 1742150434.86559, 0.24867555466467528, 0.4679808144075894, -16.39547110295938, (0.02274605819768694, -0.04971065016121057, 0.016664881238419197, 0.9983655391840839)
58, 1742150435.86659, 0.4967330435191301, 0.5644021998280183, -16.606036017614137, (0.025199919770804952, -0.05058217660573479, 0.017573550330669842, 0.9982472528297519)
59, 1742150436.2336233, 0.5635232314219797, 0.6236249634827231, -16.632045270992318, (0.026861879055831813, -0.04999530756648034, 0.01837896039295329, 0.9982189752202656)
6, 1742150393.6577566, -0.16097839863888638, 0.034956249358163875, -0.5153969637608018, (0.006031631339620521, -0.005626108842879482, 0.005761845853121573, 0.9999493824464496)
60, 1742150436.5339234, 0.6115796363037521, 0.6387664564809092, -16.628782758370413, (0.02737701720373903, -0.049099643679508614, 0.01935458360891979, 0.9982309973212096)
61, 1742150437.4014566, 0.8682110839644953, 0.5853344381320106, -16.501776250617635, (0.02618944565901274, -0.04848709134314359, 0.020198018864011468, 0.9982760915413753)
62, 1742150438.36909, 1.284840348466574, 0.5131116425865225, -16.270686943639298, (0.02349148310834372, -0.04911730153961746, 0.018670618088896532, 0.998342150232582)
63, 1742150438.8028567, 1.4911036686248818, 0.48840156750888136, -16.150159012616022, (0.02274872956202418, -0.04968707169103623, 0.018126427701605476, 0.9983411855817941)
64, 1742150439.8038566, 1.9936836973957792, 0.42658332576299757, -15.845630297382092, (0.020664108931669742, -0.051707576629222436, 0.016025705321171525, 0.9983198374720158)
65, 1742150440.8048568, 2.453627902980706, 0.3528754983324827, -15.481258006346746, (0.018496256940915345, -0.05353327303558497, 0.01473783152956066, 0.998285967786325)
66, 1742150441.37209, 2.7538888315089634, 0.3170523407509846, -15.286349366111178, (0.017454322563188143, -0.05492395517245521, 0.013981227757155911, 0.9982400668388726)
67, 1742150442.27299, 3.1887921632438077, 0.2951341916901019, -15.01398802331269, (0.016253919848880347, -0.05664537763504285, 0.01331107317022148, 0.998173294880797)
68, 1742150443.27399, 3.627410656073113, 0.27938305567256694, -14.731911217127566, (0.015582976165851805, -0.0583187925948744, 0.01298628791978926, 0.9980919023868268)
69, 1742150444.1081567, 4.0335391400041845, 0.23219032882477625, -14.46109097021813, (0.014477941749414339, -0.060061699431901816, 0.012428364285799458, 0.9980122831033854)
7, 1742150394.1582568, -0.2667651809045841, 0.019749917020367286, -0.7613967103222226, (0.007352372231326274, -0.006645835210902691, 0.006886267788810945, 0.999927174754673)
70, 1742150444.67539, 4.307657199435226, 0.21949873614941542, -14.278673952113392, (0.014036945421956814, -0.0609925942352266, 0.012262450433336751, 0.997964177674253)
71, 1742150445.6430233, 4.771122454475773, 0.1982847769780023, -13.947048957479138, (0.013351936129142185, -0.06258068942588826, 0.012032237206714534, 0.9978780528603609)
72, 1742150446.6440234, 5.261642863827481, 0.18594157380821025, -13.614307992067763, (0.01289669892085717, -0.06397503957643269, 0.011904288992447418, 0.9977971524171247)
73, 1742150447.1445234, 5.498450315613007, 0.17728364911725525, -13.428523883080947, (0.012680077418303176, -0.0647673395742176, 0.011738764296925004, 0.9977507748801426)
74, 1742150448.1455233, 5.964052948622068, 0.1887106918838363, -13.100092561111005, (0.012712594613810836, -0.06591911516450502, 0.012001021690196184, 0.9976718075963182)
75, 1742150449.1465232, 6.387443911517571, 0.20757174556511857, -12.717178231214728, (0.013137715689022984, -0.06705842427978212, 0.012441166125983276, 0.9975849766035035)
76, 1742150450.1141567, 6.841114099031432, 0.20220695904304936, -12.362063852704285, (0.01306541611129062, -0.06828621763384136, 0.012672720949219509, 0.997499719061036)
77, 1742150450.98169, 7.223853485866658, 0.2260589874041756, -12.031973105410218, (0.013464482790284222, -0.06925691704201511, 0.01293542120624689, 0.9974241134157739)
78, 1742150451.88259, 7.6444277772381595, 0.21987549658201525, -11.684940425159626, (0.013529751423552425, -0.07035283214760482, 0.01308492660949525, 0.9973445791354419)
79, 1742150452.4498234, 7.899340947628217, 0.2207596113959889, -11.46672224262471, (0.013417768761785435, -0.07099106473229665, 0.012915860210798916, 0.9973030696657086)
8, 1742150394.6587567, -0.414855519683944, 0.02411127312135264, -0.966430554748846, (0.007980318618027548, -0.007316715797693512, 0.006927953667085624, 0.9999173884090011)
80, 1742150453.4508233, 8.355613422923582, 0.23034884884276938, -11.097915406145331, (0.01362528462193914, -0.07226336973461697, 0.012827136246386771, 0.9972100187970866)
81, 1742150454.4518232, 8.809049394235178, 0.2351056722911919, -10.70289753131072, (0.013711362158724894, -0.07349099732319997, 0.012844969120039443, 0.9971188889137037)
82, 1742150455.3527234, 9.18907400045168, 0.25401572998751126, -10.36338705184461, (0.013862146429790534, -0.07444794588322065, 0.013010634564017928, 0.9970436638574911)
83, 1742150456.3537233, 9.62107495385999, 0.26611252995034584, -9.97363387559577, (0.014098086878796226, -0.07561529920396418, 0.013322486133596241, 0.9969483847400892)
84, 1742150457.3547235, 10.047980348920653, 0.25454052520909565, -9.588345815313613, (0.013943402024518187, -0.07679566249791542, 0.013271218228872896, 0.9968610146495902)
85, 1742150458.1221566, 10.37630066909395, 0.24636615671587642, -9.286775953942485, (0.013656075910716065, -0.07785638189605525, 0.013035932027919436, 0.9967858144380566)
86, 1742150459.1231568, 10.828536036080248, 0.24618278900072282, -8.913384606826042, (0.013410010810489465, -0.07883266522511002, 0.013048276982794583, 0.9967122578614896)
87, 1742150460.1241567, 11.310680604254, 0.24342288921322439, -8.573609429092356, (0.013263657037681691, -0.07987663151190724, 0.01289558847487263, 0.9966330834054148)
88, 1742150460.9249568, 11.700455401217665, 0.24606308231503032, -8.287677988878844, (0.01327703576228669, -0.08047312244347385, 0.013314500173369541, 0.9965794102682927)
89, 1742150461.6590233, 12.020443989162269, 0.2606967384377567, -8.01016361143705, (0.01311218644125129, -0.08061898942106686, 0.013753679144215247, 0.9965638391098955)
9, 1742150395.2927234, -0.6170047033288807, 0.03293384160815434, -1.1805079480880964, (0.00836002710573883, -0.008445605847824885, 0.006756879532731425, 0.9999065587681855)
90, 1742150462.39309, 12.356792076188864, 0.24086572171961743, -7.728711286052436, (0.012584334903473302, -0.0813630152512844, 0.013414638466438191, 0.9965147975514821)
91, 1742150463.2272568, 12.75141247170758, 0.23075346446464234, -7.411200183095128, (0.012060755470369144, -0.08227282617750373, 0.013447141702301357, 0.9964461323274272)
92, 1742150464.2282567, 13.241221096814733, 0.23334988059085074, -7.052941556751707, (0.011636086155911708, -0.08300191313253422, 0.013506710507243815, 0.9963899099682738)
93, 1742150464.99569, 13.622991369357658, 0.22715260744223179, -6.763251667973168, (0.010901498908547344, -0.08363115766861645, 0.013606659152554088, 0.9963442405189384)
94, 1742150465.89659, 14.021930929602943, 0.23882586303046965, -6.419539360353994, (0.01032254623718777, -0.08415427452928866, 0.014084976275910818, 0.996299712215625)
95, 1742150466.89759, 14.470110236606335, 0.22747499042897948, -6.0088518512824125, (0.00922819399940411, -0.08547998089980356, 0.014325407426040328, 0.9961941557763508)
